file1 file2 flip runtime
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 12 217 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 16 95088 16
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 -19 300000 -21
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 -15 302492 -18
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 10 1254 10
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 14 2679 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 7 57 7
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_11 14 206 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_12 15 2976 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_13 11 137 11
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_14 10 144 10
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 17 3853 17
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 16 5607 16
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 17 54564 17
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 -19 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 16 6933 16
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 14 41766 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 17 4467 17
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 13 2457 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 16 613 16
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 13 202 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 -16 300000 -18
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 15 6294 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 -18 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_12 12 155 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_13 15 2577 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_14 14 375 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 16 6392 16
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 12 178 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 13 154 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 20 7751 20
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 14 168 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 19 9200 19
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 17 4789 17
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 13 2279 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 11 191 11
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 11 168 11
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 13 261 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 13 3928 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 19 7163 19
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_13 14 72615 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_14 16 2803 16
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 13 1866 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 12 106 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 15 2201 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 -16 300001 -17
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 15 235 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 14 237 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 15 6724 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 14 3874 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 17 7018 17
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 12 1983 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 11 1334 11
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 17 5932 17
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 16 3883 16
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_14 13 399 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 14 2214 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 -20 300005 -21
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 20 287425 20
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 -21 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 -16 300002 -17
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 -19 300000 -21
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 -19 300000 -20
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 9 125 9
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 17 1159 17
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 14 2239 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 -16 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 19 117717 19
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 -19 300000 -23
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 13 1766 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 13 2184 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 -15 300004 -16
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 -18 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 -17 300001 -18
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 -17 300071 -20
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 12 189 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 15 346 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 9 114 9
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 11 157 11
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 -20 300001 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 13 74045 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 -21 300001 -25
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 14 1970 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 13 230 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 15 2651 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 15 532 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 15 4647 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 15 3062 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 18 14286 18
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 16 3205 16
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 12 306 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 18 5665 18
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 12 230 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 17 3860 17
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 9 100 9
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 12 235 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 12 288 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 13 299 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 12 286 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 -17 300000 -18
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 14 23525 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 13 164 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 14 282 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 8 792 8
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 15 2759 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 11 186 11
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 12 136 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 10 256 10
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 -15 300001 -17
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 -17 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 -16 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 15 3402 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 14 2471 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 9 82 9
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 13 230 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 19 12576 19
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 13 1539 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 13 16604 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 -19 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 -19 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 -17 300000 -20
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 16 69900 16
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 -15 300001 -16
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 9 321 9
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 11 180 11
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 -20 300000 -21
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 -16 300000 -19
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 -14 300000 -17
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 -18 300000 -19
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 14 197 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 13 258 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 -16 300005 -17
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 20 5151 20
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 -15 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 -20 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 -20 300010 -21
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 14 222 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 13 141 13
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 10 405 10
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 18 133555 18
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 14 3857 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 14 28249 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 -18 300001 -20
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 14 20099 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 17 4650 17
../data/random_experiments_paper/n_15/set_2/triangulation/t_4 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 15 135854 15
../data/random_experiments_paper/n_15/set_2/triangulation/t_4 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 16 2984 16
../data/random_experiments_paper/n_15/set_2/triangulation/t_4 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 -16 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_4 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 16 101023 16
../data/random_experiments_paper/n_15/set_2/triangulation/t_4 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 -16 300000 -19
../data/random_experiments_paper/n_15/set_2/triangulation/t_5 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 12 154 12
../data/random_experiments_paper/n_15/set_2/triangulation/t_5 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 -17 300001 -19
../data/random_experiments_paper/n_15/set_2/triangulation/t_5 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 -13 300000 -14
../data/random_experiments_paper/n_15/set_2/triangulation/t_5 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 -20 300000 -2147483648
../data/random_experiments_paper/n_15/set_2/triangulation/t_6 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 -15 300010 -17
../data/random_experiments_paper/n_15/set_2/triangulation/t_6 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 14 1957 14
../data/random_experiments_paper/n_15/set_2/triangulation/t_6 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 -18 300000 -21
../data/random_experiments_paper/n_15/set_2/triangulation/t_7 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 -18 300000 -20
../data/random_experiments_paper/n_15/set_2/triangulation/t_7 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 11 159 11
../data/random_experiments_paper/n_15/set_2/triangulation/t_8 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 18 79238 18
