file1 file2 flip runtime
../data/random_experiments_paper/n_20/set_1/triangulation/t_0 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 21 49121 21
../data/random_experiments_paper/n_20/set_1/triangulation/t_0 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 21 3116 21
../data/random_experiments_paper/n_20/set_1/triangulation/t_0 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -26 300024 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_0 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 -24 300007 -25
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_10 -18 300008 -20
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_11 -21 300051 -24
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_12 27 110549 27
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_13 -21 300011 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_14 23 53949 23
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_15 -23 300026 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_16 -24 300055 -26
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_17 -23 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_18 -21 300004 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_19 -24 300026 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_2 -29 300003 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 -21 300002 -23
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 -25 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 -23 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 -24 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 17 5516 17
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -27 300006 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_1 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 -23 300034 -25
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_11 17 23953 17
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_12 -20 300008 -21
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_13 13 739 13
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_14 19 3690 19
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_15 -24 300122 -26
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_16 22 32271 22
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_17 -21 300006 -23
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_18 16 2401 16
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_19 16 2270 16
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_2 16 10131 16
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 11 586 11
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 23 7658 23
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 -22 300029 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 18 70365 18
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 19 14149 19
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 23 95233 23
../data/random_experiments_paper/n_20/set_1/triangulation/t_10 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 20 17479 20
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_12 -24 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_13 14 1514 14
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_14 -22 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_15 29 161200 29
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_16 -20 300033 -22
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_17 -24 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_18 15 1570 15
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_19 16 10736 16
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_2 13 669 13
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 -20 300002 -22
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 -25 300001 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 -20 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 15 2858 15
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 23 37432 23
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 20 3203 20
../data/random_experiments_paper/n_20/set_1/triangulation/t_11 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 20 9212 20
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_13 -24 300003 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_14 12 2539 12
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_15 -22 300002 -24
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_16 11 624 11
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_17 -23 300010 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_18 20 18357 20
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_19 -26 300002 -29
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_2 -23 300009 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 -23 300022 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 -22 300049 -24
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 -28 300001 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 -23 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 23 9585 23
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -28 300013 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_12 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 -28 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_14 -22 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_15 -27 300002 -30
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_16 -23 300007 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_17 -26 300001 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_18 20 54112 20
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_19 10 726 10
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_2 18 1796 18
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 20 15723 20
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 -25 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 -23 300263 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 16 1820 16
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 -19 300023 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 21 28270 21
../data/random_experiments_paper/n_20/set_1/triangulation/t_13 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 21 5321 21
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_15 25 106117 25
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_16 13 1444 13
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_17 -24 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_18 20 4888 20
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_19 -23 300002 -26
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_2 26 129446 26
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 26 138075 26
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 22 18843 22
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 -24 300001 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 -24 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 22 43401 22
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -27 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_14 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 -26 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_16 21 33226 21
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_17 24 101067 24
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_18 20 22276 20
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_19 -25 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_2 -26 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 -24 300011 -26
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 17 3731 17
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 19 2567 19
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 29 138665 29
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 22 49135 22
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -22 300002 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_15 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 21 27629 21
../data/random_experiments_paper/n_20/set_1/triangulation/t_16 ../data/random_experiments_paper/n_20/set_1/triangulation/t_17 -20 300014 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_16 ../data/random_experiments_paper/n_20/set_1/triangulation/t_18 18 14985 18
../data/random_experiments_paper/n_20/set_1/triangulation/t_16 ../data/random_experiments_paper/n_20/set_1/triangulation/t_19 24 65129 24
../data/random_experiments_paper/n_20/set_1/triangulation/t_16 ../data/random_experiments_paper/n_20/set_1/triangulation/t_2 -20 300002 -22
../data/random_experiments_paper/n_20/set_1/triangulation/t_16 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 -22 300002 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_16 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 19 5339 19
../data/random_experiments_paper/n_20/set_1/triangulation/t_16 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 -22 305034 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_16 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 -23 300013 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_16 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 19 4355 19
../data/random_experiments_paper/n_20/set_1/triangulation/t_16 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -25 302919 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_16 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 -25 300002 -27
../data/random_experiments_paper/n_20/set_1/triangulation/t_17 ../data/random_experiments_paper/n_20/set_1/triangulation/t_18 -18 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_17 ../data/random_experiments_paper/n_20/set_1/triangulation/t_19 -23 300026 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_17 ../data/random_experiments_paper/n_20/set_1/triangulation/t_2 -23 300014 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_17 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 -20 300175 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_17 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 -23 300007 -25
../data/random_experiments_paper/n_20/set_1/triangulation/t_17 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 21 22747 21
../data/random_experiments_paper/n_20/set_1/triangulation/t_17 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 -23 300001 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_17 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 -18 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_17 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -24 300030 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_17 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 -25 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_18 ../data/random_experiments_paper/n_20/set_1/triangulation/t_19 -20 300043 -23
../data/random_experiments_paper/n_20/set_1/triangulation/t_18 ../data/random_experiments_paper/n_20/set_1/triangulation/t_2 19 42729 19
../data/random_experiments_paper/n_20/set_1/triangulation/t_18 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 18 13041 18
../data/random_experiments_paper/n_20/set_1/triangulation/t_18 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 -18 300002 -20
../data/random_experiments_paper/n_20/set_1/triangulation/t_18 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 -19 300003 -21
../data/random_experiments_paper/n_20/set_1/triangulation/t_18 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 18 3155 18
../data/random_experiments_paper/n_20/set_1/triangulation/t_18 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 18 5990 18
../data/random_experiments_paper/n_20/set_1/triangulation/t_18 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -20 300046 -23
../data/random_experiments_paper/n_20/set_1/triangulation/t_18 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 24 62254 24
../data/random_experiments_paper/n_20/set_1/triangulation/t_19 ../data/random_experiments_paper/n_20/set_1/triangulation/t_2 17 1722 17
../data/random_experiments_paper/n_20/set_1/triangulation/t_19 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 21 15171 21
../data/random_experiments_paper/n_20/set_1/triangulation/t_19 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 -22 300027 -25
../data/random_experiments_paper/n_20/set_1/triangulation/t_19 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 -21 300006 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_19 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 21 41198 21
../data/random_experiments_paper/n_20/set_1/triangulation/t_19 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 -17 300024 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_19 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 20 6088 20
../data/random_experiments_paper/n_20/set_1/triangulation/t_19 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 20 4493 20
../data/random_experiments_paper/n_20/set_1/triangulation/t_2 ../data/random_experiments_paper/n_20/set_1/triangulation/t_3 17 247602 17
../data/random_experiments_paper/n_20/set_1/triangulation/t_2 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 -22 300122 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_2 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 -20 300013 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_2 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 14 1404 14
../data/random_experiments_paper/n_20/set_1/triangulation/t_2 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 -23 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_2 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 19 3549 19
../data/random_experiments_paper/n_20/set_1/triangulation/t_2 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 15 1787 15
../data/random_experiments_paper/n_20/set_1/triangulation/t_3 ../data/random_experiments_paper/n_20/set_1/triangulation/t_4 -18 300058 -20
../data/random_experiments_paper/n_20/set_1/triangulation/t_3 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 -26 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_3 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 -22 300016 -24
../data/random_experiments_paper/n_20/set_1/triangulation/t_3 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 22 29293 22
../data/random_experiments_paper/n_20/set_1/triangulation/t_3 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -18 300001 -20
../data/random_experiments_paper/n_20/set_1/triangulation/t_3 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 -19 300005 -20
../data/random_experiments_paper/n_20/set_1/triangulation/t_4 ../data/random_experiments_paper/n_20/set_1/triangulation/t_5 26 112164 26
../data/random_experiments_paper/n_20/set_1/triangulation/t_4 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 -23 300011 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_4 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 -23 300001 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_4 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -20 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_4 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 -20 300127 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_5 ../data/random_experiments_paper/n_20/set_1/triangulation/t_6 19 18874 19
../data/random_experiments_paper/n_20/set_1/triangulation/t_5 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 -17 300002 -18
../data/random_experiments_paper/n_20/set_1/triangulation/t_5 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -21 300005 -22
../data/random_experiments_paper/n_20/set_1/triangulation/t_5 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 -21 300033 -23
../data/random_experiments_paper/n_20/set_1/triangulation/t_6 ../data/random_experiments_paper/n_20/set_1/triangulation/t_7 22 20974 22
../data/random_experiments_paper/n_20/set_1/triangulation/t_6 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 20 5313 20
../data/random_experiments_paper/n_20/set_1/triangulation/t_6 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 21 7089 21
../data/random_experiments_paper/n_20/set_1/triangulation/t_7 ../data/random_experiments_paper/n_20/set_1/triangulation/t_8 -25 300000 -2147483648
../data/random_experiments_paper/n_20/set_1/triangulation/t_7 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 -25 300012 -26
../data/random_experiments_paper/n_20/set_1/triangulation/t_8 ../data/random_experiments_paper/n_20/set_1/triangulation/t_9 -19 300002 -21
