file1 file2 flip runtime
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_15 10 189 10
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_16 11 182 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_17 11 101 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_18 13 2076 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_19 11 137 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 11 247 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 4 34 4
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 17 76944 17
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 11 217 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 16 5017 16
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 12 260 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 10 119 10
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -11 300000 -13
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_11 14 3095 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_12 9 99 9
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_13 -16 300001 -18
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_14 17 51698 17
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_15 14 2755 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_16 14 229 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_17 7 66 7
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_18 12 434 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_19 12 178 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 15 3490 15
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 12 186 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 -19 300000 -20
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 15 3149 15
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 14 335 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 13 173 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 8 63 8
../data/random_experiments_paper/n_15/set_9/triangulation/t_10 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -14 300001 -15
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_12 -15 300007 -16
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_13 -18 300000 -19
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_14 16 1658 16
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_15 16 518 16
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_16 12 152 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_17 15 6314 15
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_18 14 69535 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_19 8 68 8
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 14 1254 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 -17 300004 -18
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 16 4233 16
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 13 144 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 17 1022 17
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 14 325 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 11 341 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_11 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -15 300000 -2147483648
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_13 -16 300000 -19
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_14 12 2157 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_15 13 2105 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_16 13 1789 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_17 11 171 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_18 -15 300000 -16
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_19 9 177 9
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 12 170 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 7 70 7
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 19 255392 19
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 12 2595 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 12 213 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 14 3042 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 13 50027 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_12 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -14 300000 -16
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_14 19 195993 19
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_15 13 3445 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_16 15 7108 15
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_17 -19 300000 -2147483648
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_18 18 148666 18
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_19 -17 300010 -19
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 17 594 17
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 13 21549 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 19 12289 19
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 17 5450 17
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 -15 300000 -2147483648
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 12 151 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 -15 300003 -16
../data/random_experiments_paper/n_15/set_9/triangulation/t_13 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 14 3129 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_15 11 1634 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_16 14 2349 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_17 15 37021 15
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_18 12 232 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_19 14 366 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 6 65 6
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 13 1773 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 13 404 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 7 53 7
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 18 5827 18
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 16 58737 16
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 14 4284 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_14 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -15 300000 -18
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_16 12 2113 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_17 17 86327 17
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_18 15 477 15
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_19 15 505 15
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 12 1770 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 12 136 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 18 7642 18
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 8 89 8
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 -15 300000 -16
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 9 94 9
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 10 112 10
../data/random_experiments_paper/n_15/set_9/triangulation/t_15 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 13 12147 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_16 ../data/random_experiments_paper/n_15/set_9/triangulation/t_17 12 125 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_16 ../data/random_experiments_paper/n_15/set_9/triangulation/t_18 13 1381 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_16 ../data/random_experiments_paper/n_15/set_9/triangulation/t_19 12 256 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_16 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 9 963 9
../data/random_experiments_paper/n_15/set_9/triangulation/t_16 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 10 139 10
../data/random_experiments_paper/n_15/set_9/triangulation/t_16 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 9 171 9
../data/random_experiments_paper/n_15/set_9/triangulation/t_16 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 11 194 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_16 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 10 127 10
../data/random_experiments_paper/n_15/set_9/triangulation/t_16 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 9 354 9
../data/random_experiments_paper/n_15/set_9/triangulation/t_16 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 12 1306 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_16 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 13 42081 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_17 ../data/random_experiments_paper/n_15/set_9/triangulation/t_18 13 155 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_17 ../data/random_experiments_paper/n_15/set_9/triangulation/t_19 12 214 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_17 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 13 201 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_17 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 15 517 15
../data/random_experiments_paper/n_15/set_9/triangulation/t_17 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 15 86228 15
../data/random_experiments_paper/n_15/set_9/triangulation/t_17 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 13 2210 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_17 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 15 6237 15
../data/random_experiments_paper/n_15/set_9/triangulation/t_17 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 17 2674 17
../data/random_experiments_paper/n_15/set_9/triangulation/t_17 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 11 180 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_17 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -14 300000 -17
../data/random_experiments_paper/n_15/set_9/triangulation/t_18 ../data/random_experiments_paper/n_15/set_9/triangulation/t_19 16 8510 16
../data/random_experiments_paper/n_15/set_9/triangulation/t_18 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 13 1740 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_18 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 15 65221 15
../data/random_experiments_paper/n_15/set_9/triangulation/t_18 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 10 114 10
../data/random_experiments_paper/n_15/set_9/triangulation/t_18 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 11 107 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_18 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 16 50321 16
../data/random_experiments_paper/n_15/set_9/triangulation/t_18 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 13 1784 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_18 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 10 134 10
../data/random_experiments_paper/n_15/set_9/triangulation/t_18 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -16 300000 -19
../data/random_experiments_paper/n_15/set_9/triangulation/t_19 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 11 101 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_19 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 12 232 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_19 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 18 3260 18
../data/random_experiments_paper/n_15/set_9/triangulation/t_19 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 12 118 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_19 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 13 288 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_19 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 12 175 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_19 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 9 123 9
../data/random_experiments_paper/n_15/set_9/triangulation/t_19 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -16 300017 -17
../data/random_experiments_paper/n_15/set_9/triangulation/t_2 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 11 282 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_2 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 12 1635 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_2 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 8 89 8
../data/random_experiments_paper/n_15/set_9/triangulation/t_2 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 -16 300000 -17
../data/random_experiments_paper/n_15/set_9/triangulation/t_2 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 14 35674 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_2 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 13 1938 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_2 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -15 300000 -17
../data/random_experiments_paper/n_15/set_9/triangulation/t_3 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 17 57060 17
../data/random_experiments_paper/n_15/set_9/triangulation/t_3 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 13 2707 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_3 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 13 309 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_3 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 12 254 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_3 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 14 5504 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_3 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -13 300000 -14
../data/random_experiments_paper/n_15/set_9/triangulation/t_4 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 11 143 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_4 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 18 7324 18
../data/random_experiments_paper/n_15/set_9/triangulation/t_4 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 14 4663 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_4 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 16 3314 16
../data/random_experiments_paper/n_15/set_9/triangulation/t_4 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -17 300001 -2147483648
../data/random_experiments_paper/n_15/set_9/triangulation/t_5 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 17 7952 17
../data/random_experiments_paper/n_15/set_9/triangulation/t_5 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 11 388 11
../data/random_experiments_paper/n_15/set_9/triangulation/t_5 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 10 1120 10
../data/random_experiments_paper/n_15/set_9/triangulation/t_5 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -15 300008 -17
../data/random_experiments_paper/n_15/set_9/triangulation/t_6 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 10 171 10
../data/random_experiments_paper/n_15/set_9/triangulation/t_6 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 12 2629 12
../data/random_experiments_paper/n_15/set_9/triangulation/t_6 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 14 3359 14
../data/random_experiments_paper/n_15/set_9/triangulation/t_7 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 8 97 8
../data/random_experiments_paper/n_15/set_9/triangulation/t_7 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 13 20433 13
../data/random_experiments_paper/n_15/set_9/triangulation/t_8 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 -13 300000 -15
